titleId	average_rating	num_votes
tt0020941	7.1	18
tt0020945	6.0	370
tt0020960	7.3	5580
tt0020963	6.6	30
tt0020979	7.5	2095
tt0020982	7.6	49
tt0021007	5.2	30
tt0021013	7.0	343
tt0021015	4.6	2415
tt0021024	6.4	41
tt0021025	6.7	1462
tt0021048	5.3	161
tt0021054	7.1	1872
tt0021060	6.3	547
tt0021068	7.5	70
tt0021079	7.2	13686
tt0021085	5.4	61
tt0021090	5.3	169
tt0021098	7.1	19
tt0021106	6.4	1120
tt0021128	5.8	911
tt0021131	5.3	42
tt0021137	4.6	76
tt0021140	6.0	366
tt0021147	6.6	68
tt0021148	6.7	1826
tt0021151	5.8	307
tt0021153	6.7	1363
tt0021156	7.0	7043
tt0021165	6.3	6575
tt0021177	7.1	42
tt0021189	5.8	1123
tt0021191	5.3	304
tt0021196	6.9	85
tt0021198	5.0	58
tt0021214	5.8	63
tt0021224	5.6	200
tt0021228	6.3	780
tt0021237	6.6	47
tt0021247	7.2	216
tt0021252	6.1	419
tt0021261	6.1	93
tt0021273	6.9	634
tt0021287	5.5	453
tt0021295	5.3	303
tt0021301	5.8	51
tt0021303	5.7	157
tt0021309	7.7	1413
tt0021317	5.3	199
tt0021319	5.6	112
tt0021336	7.1	20
tt0021339	7.2	413
tt0021359	6.3	141
tt0021369	6.0	85
tt0021375	6.8	965
tt0021379	4.2	34
tt0021382	6.2	266
tt0021388	7.1	33
tt0021406	6.9	876
tt0021407	7.0	15
tt0021408	5.8	497
tt0021409	7.1	2378
tt0021432	5.8	93
tt0021435	5.3	185
tt0021436	5.4	110
tt0021456	7.9	303
tt0021457	5.5	22
tt0021460	6.9	15
tt0021467	5.7	51
tt0021487	6.3	122
tt0021508	5.9	1289
tt0021511	5.4	202
tt0021525	5.5	244
tt0021533	5.8	735
tt0021541	6.1	17
tt0021549	6.4	1089
tt0021568	6.1	197
tt0021577	7.2	14244
tt0021592	3.7	37
tt0021602	5.8	32
tt0021608	4.2	22
tt0021621	5.9	52
tt0021633	6.4	1204
tt0021644	6.8	1458
tt0021658	6.2	128
tt0021664	7.3	1604
tt0021680	7.1	121
tt0021687	5.8	299
tt0021694	5.9	89
tt0021698	6.0	70
tt0021702	6.4	48
tt0021738	7.4	1596
tt0021739	7.5	4534
tt0021742	6.3	449
tt0021746	5.8	6408
tt0021749	8.5	186701
tt0021756	5.9	358
tt0021760	6.3	61
tt0021764	5.6	276
tt0021765	4.6	10
tt0021770	6.9	1240
tt0021775	5.8	152
tt0021778	6.3	1112
tt0021781	6.1	34
tt0021785	5.7	643
tt0021789	5.2	43
tt0021794	6.1	346
tt0021800	7.2	2860
tt0021814	7.4	54439
tt0021815	7.0	4806
tt0021821	5.3	57
tt0021826	5.9	270
tt0021836	7.2	673
tt0021839	6.5	17
tt0021845	5.4	228
tt0021846	7.3	28
tt0021853	5.9	40
tt0021857	6.0	17
tt0021865	5.9	466
tt0021866	3.4	36
tt0021867	6.2	66
tt0021874	6.4	1415
tt0021885	6.6	2729
tt0021890	6.7	3125
tt0021900	5.0	181
tt0021924	6.2	28
tt0021925	6.1	15
tt0021933	6.8	930
tt0021943	7.3	96
tt0021947	5.5	30
tt0021963	5.6	200
tt0021966	5.3	296
tt0021967	7.5	25
tt0021973	5.7	224
tt0021986	5.3	265
tt0021987	5.5	134
tt0022001	6.3	598
tt0022005	4.8	13
tt0022017	7.5	1613
tt0022026	5.4	335
tt0022029	5.5	201
tt0022033	6.6	23
tt0022036	6.7	486
tt0022072	6.7	17
tt0022074	7.2	3874
tt0022088	8.0	276
tt0022094	6.8	23
tt0022095	6.5	49
tt0022100	8.3	159963
tt0022109	5.1	136
tt0022110	7.8	51
tt0022114	5.4	99
tt0022125	7.8	2416
tt0022126	7.0	59
tt0022134	5.7	316
tt0022136	6.1	27
tt0022149	6.2	759
tt0022151	7.2	551
tt0022153	7.2	2129
tt0022158	7.4	13808
tt0022165	5.3	29
tt0022177	5.6	250
tt0022180	5.6	250
tt0022185	7.5	210
tt0022202	6.8	36
tt0022205	5.9	77
tt0022214	6.9	146
tt0022235	6.9	229
tt0022242	5.6	57
tt0022248	5.8	20
tt0022251	6.8	2658
tt0022254	6.1	938
tt0022261	6.1	147
tt0022263	6.6	25
tt0022276	6.9	2156
tt0022285	6.3	232
tt0022289	6.9	439
tt0022294	5.4	29
tt0022295	6.6	69
tt0022297	6.3	224
tt0022302	6.1	108
tt0022314	6.3	90
tt0022353	5.8	379
tt0022357	6.3	914
tt0022358	5.9	95
tt0022359	6.3	130
tt0022360	7.3	586
tt0022382	5.6	525
tt0022383	4.3	46
tt0022386	6.6	979
tt0022396	6.9	31
tt0022403	6.8	2068
tt0022404	6.5	465
tt0022408	4.2	14
tt0022412	6.1	204
tt0022413	3.9	28
tt0022422	5.1	93
tt0022430	6.3	687
tt0022436	7.6	1860
tt0022443	6.7	69
tt0022452	6.1	86
tt0022453	6.3	1266
tt0022458	7.4	6066
tt0022470	5.1	126
tt0022478	5.7	550
tt0022479	5.6	130
tt0022485	7.2	1452
tt0022493	6.2	38
tt0022501	5.7	359
tt0022504	6.0	97
tt0022513	6.0	16
tt0022517	6.6	437
tt0022520	6.7	67
tt0022543	6.3	85
tt0022550	7.4	2999
tt0022557	6.4	19
tt0022562	5.8	110
tt0022564	6.5	15
tt0022572	6.0	197
tt0022591	6.9	39
tt0022592	6.0	16
tt0022594	5.7	117
tt0022595	6.8	50
tt0022599	7.4	4740
tt0022628	6.4	1203
tt0022638	7.7	7
tt0022641	6.3	727
tt0022645	6.5	113
tt0022652	6.9	14
tt0022659	6.2	264
tt0022679	5.1	166
tt0022684	5.2	28
tt0022685	6.5	1769
tt0022689	6.0	1427
tt0022695	7.0	39
tt0022700	6.4	1301
tt0022706	5.3	29
tt0022714	5.4	173
tt0022718	7.3	5928
tt0022726	5.5	31
tt0022731	5.6	271
tt0022732	6.2	234
tt0022733	6.5	182
tt0022737	7.0	833
tt0022741	5.4	145
tt0022749	6.2	19
tt0022752	6.8	31
tt0022759	6.9	1435
tt0022761	7.5	267
tt0022773	6.5	79
tt0022775	6.8	1076
tt0022778	6.3	288
tt0022801	5.1	24
tt0022802	6.7	1318
tt0022816	6.9	13
tt0022834	7.0	1809
tt0022835	7.6	14479
tt0022837	7.0	68
tt0022855	4.6	10
tt0022867	6.6	2595
tt0022877	7.8	1819
tt0022884	5.0	65
tt0022888	6.4	132
tt0022905	6.9	1532
tt0022913	7.8	47746
tt0022914	5.3	238
tt0022923	6.9	22
tt0022924	5.9	180
tt0022929	7.1	22
tt0022934	5.4	130
tt0022942	4.7	6
tt0022943	6.1	16
tt0022944	7.0	16
tt0022966	6.9	42
tt0022976	6.1	47
tt0022981	5.4	732
tt0022982	5.6	24
tt0022986	6.0	46
tt0022999	5.9	165
tt0023003	7.5	79
tt0023007	6.6	607
tt0023011	5.6	61
tt0023013	6.0	267
tt0023027	7.5	12920
tt0023029	6.1	30
tt0023037	7.3	5971
tt0023040	4.3	29
tt0023042	8.2	13688
tt0023045	6.5	359
tt0023049	7.0	1866
tt0023065	6.5	17
tt0023070	6.7	27
tt0023071	6.5	306
tt0023074	7.2	2248
tt0023080	3.5	33
tt0023082	6.5	449
tt0023091	6.9	58
tt0023092	5.3	187
tt0023108	6.3	409
tt0023117	6.2	386
tt0023119	5.8	158
tt0023123	4.8	53
tt0023138	7.2	29
tt0023139	6.5	448
tt0023151	6.4	788
tt0023153	5.8	494
tt0023158	7.5	4316
tt0023185	5.9	138
tt0023190	6.6	261
tt0023194	6.2	3547
tt0023195	5.2	74
tt0023196	6.6	3789
tt0023197	6.2	44
tt0023198	6.9	585
tt0023209	5.9	243
tt0023216	6.6	532
tt0023220	6.7	24
tt0023225	6.9	1395
tt0023229	5.5	116
tt0023238	7.1	12975
tt0023240	7.2	543
tt0023249	6.3	4680
tt0023251	7.9	7684
tt0023268	7.0	400
tt0023278	6.6	395
tt0023283	6.6	47
tt0023285	5.7	5087
tt0023294	6.4	38
tt0023303	7.1	2646
tt0023311	6.3	139
tt0023321	5.0	68
tt0023326	6.8	739
tt0023338	7.0	169
tt0023345	7.5	697
tt0023349	6.1	1189
tt0023352	5.6	287
tt0023358	6.4	274
tt0023359	7.1	90
tt0023362	6.4	1682
tt0023365	6.0	96
tt0023369	6.9	2825
tt0023373	6.6	40
tt0023379	6.4	77
tt0023381	4.9	47
tt0023382	7.2	4564
tt0023386	5.5	69
tt0023396	5.4	670
tt0023401	6.1	43
tt0023410	6.6	529
tt0023415	4.4	46
tt0023422	7.2	2522
tt0023425	6.1	28
tt0023426	6.4	51
tt0023447	5.8	293
tt0023448	7.6	20
tt0023450	7.0	604
tt0023471	6.2	56
tt0023478	5.1	192
tt0023488	6.9	1413
tt0023490	5.9	60
tt0023498	5.8	1061
tt0023501	5.6	39
tt0023516	5.9	79
tt0023522	5.5	34
tt0023523	5.6	764
tt0023527	6.7	155
tt0023534	5.0	10
tt0023535	7.5	41
tt0023539	6.2	42
tt0023565	6.6	38
tt0023581	6.3	652
tt0023583	5.7	824
tt0023584	6.6	777
tt0023590	7.1	4060
tt0023593	6.1	93
tt0023594	6.4	1036
tt0023604	5.4	192
tt0023613	7.6	2329
tt0023615	5.7	333
tt0023622	8.0	15201
tt0023629	6.9	1170
tt0023634	7.9	5796
tt0023641	5.1	128
tt0023642	7.0	1028
tt0023649	7.4	19072
tt0023657	6.5	190
tt0023679	6.9	26
tt0023681	6.4	628
tt0023685	6.3	526
tt0023693	6.1	54
tt0023699	4.9	30
tt0023731	6.8	2814
tt0023736	6.3	97
tt0023753	6.3	2381
tt0023756	4.3	9
tt0023773	5.9	17
tt0023779	6.7	811
tt0023799	6.6	391
tt0023800	6.5	334
tt0023807	6.0	61
tt0023811	7.0	34
tt0023813	6.7	73
tt0023831	5.5	115
tt0023836	6.1	258
tt0023838	6.8	550
tt0023843	6.5	96
tt0023847	6.5	228
tt0023849	5.7	87
tt0023871	7.7	1482
tt0023872	6.5	427
tt0023876	5.8	5444
tt0023882	6.5	36
tt0023889	5.5	192
tt0023891	6.3	1507
tt0023896	5.9	177
tt0023897	5.9	161
tt0023926	6.8	2492
tt0023929	6.6	76
tt0023938	6.3	602
tt0023939	6.7	301
tt0023943	7.1	1998
tt0023944	5.0	13
tt0023957	5.8	144
tt0023962	4.6	13
tt0023969	7.8	60872
tt0023970	5.4	100
tt0023975	7.1	53
tt0023983	5.9	16
tt0023984	5.9	185
tt0023993	6.4	1589
tt0024002	6.9	20
tt0024010	6.1	64
tt0024013	5.3	38
tt0024024	5.7	148
tt0024025	6.6	3818
tt0024034	7.3	12376
tt0024046	6.9	141
tt0024054	6.2	458
tt0024067	6.2	1869
tt0024069	7.7	8557
tt0024078	5.7	341
tt0024087	5.9	1449
tt0024090	6.7	841
tt0024092	6.3	508
tt0024099	6.0	64
tt0024155	5.6	250
tt0024169	6.5	115
tt0024179	6.3	164
tt0024180	6.7	14
tt0024183	6.9	1402
tt0024184	7.6	36934
tt0024190	6.2	70
tt0024193	6.9	146
tt0024207	4.5	18
tt0024210	6.9	3670
tt0024211	6.4	625
tt0024215	3.8	14
tt0024218	5.9	31
tt0024219	6.2	205
tt0024222	6.5	609
tt0024235	6.3	28
tt0024238	6.6	1708
tt0024239	7.0	1778
tt0024245	5.2	109
tt0024254	6.6	63
tt0024267	6.5	68
tt0024269	7.0	288
tt0024285	7.6	1509
tt0024290	6.8	76
tt0024307	6.5	522
tt0024316	7.2	1458
tt0024331	5.9	345
tt0024334	7.0	1465
tt0024336	5.7	64
tt0024345	6.0	24
tt0024346	6.8	31
tt0024348	6.8	114
tt0024352	7.0	135
tt0024353	6.4	3085
tt0024362	3.9	14
tt0024373	6.3	329
tt0024382	5.5	697
tt0024396	6.6	327
tt0024402	7.1	1067
tt0024418	7.3	388
tt0024434	5.2	53
tt0024441	6.2	63
tt0024446	6.6	867
tt0024453	7.2	754
tt0024454	5.7	279
tt0024472	5.2	53
tt0024473	7.0	4521
tt0024477	6.1	354
tt0024481	7.5	8135
tt0024494	6.3	39
tt0024500	5.4	1140
tt0024507	6.7	724
tt0024511	5.9	20
tt0024516	5.4	1305
tt0024518	6.5	100
tt0024537	6.5	347
tt0024539	6.5	677
tt0024548	6.3	6375
tt0024555	5.5	281
tt0024558	6.1	24
tt0024560	6.9	585
tt0024561	6.7	706
tt0024568	6.3	32
tt0024571	6.3	18
tt0024576	6.1	30
tt0024580	5.6	123
tt0024594	5.8	187
tt0024601	7.5	9153
tt0024605	5.6	479
tt0024609	6.0	246
tt0024610	6.8	976
tt0024613	6.1	282
tt0024616	5.7	304
tt0024640	6.4	56
tt0024663	5.3	464
tt0024668	7.0	147
tt0024674	6.3	567
tt0024680	6.4	141
tt0024681	5.1	71
tt0024700	6.3	63
tt0024710	7.1	640
tt0024714	4.8	10
tt0024718	6.4	16
tt0024723	7.0	20
tt0024724	5.5	68
tt0024742	6.5	234
tt0024744	5.8	156
tt0024749	7.1	59
tt0024757	6.1	308
tt0024762	5.6	496
tt0024768	5.4	217
tt0024769	6.5	339
tt0024772	7.5	2121
tt0024773	7.1	303
tt0024774	6.3	51
tt0024792	6.5	1381
tt0024794	6.5	111
tt0024803	7.2	8949
tt0024805	5.1	1063
tt0024808	5.7	152
tt0024809	5.9	332
tt0024816	6.1	439
tt0024819	6.2	484
tt0024830	7.3	390
tt0024831	7.0	1355
tt0024836	5.8	8
tt0024844	7.8	16548
tt0024847	6.8	8
tt0024848	7.3	66
tt0024852	7.1	7141
tt0024875	5.7	62
tt0024881	6.5	146
tt0024883	5.9	123
tt0024888	6.6	67
tt0024903	6.6	347
tt0024921	4.8	96
tt0024932	6.9	411
tt0024933	6.1	338
tt0024958	6.9	927
tt0024960	6.4	448
tt0024962	6.3	672
tt0024966	7.1	1357
tt0024978	6.1	182
tt0024981	6.1	256
tt0024989	6.6	1133
tt0024991	6.8	4130
tt0024992	6.4	297
tt0024999	6.1	13
tt0025007	7.0	25
tt0025009	7.1	545
tt0025012	6.5	115
tt0025021	7.2	71
tt0025027	6.3	20
tt0025028	7.1	2201
tt0025061	6.6	33
tt0025068	6.1	438
tt0025071	7.1	456
tt0025085	7.3	48
tt0025094	6.7	594
tt0025095	6.5	51
tt0025101	6.6	1815
tt0025119	6.1	262
tt0025126	6.6	837
tt0025132	6.4	1444
tt0025133	6.1	117
tt0025139	7.4	16
tt0025151	6.5	217
tt0025161	6.6	1079
tt0025163	6.5	594
tt0025164	7.4	8167
tt0025166	6.3	94
tt0025173	6.6	1261
tt0025186	5.0	38
tt0025189	6.7	251
tt0025191	6.6	271
tt0025198	7.2	414
tt0025200	7.2	1794
tt0025203	5.2	26
tt0025212	6.7	17
tt0025217	5.8	77
tt0025219	6.6	302
tt0025239	6.7	156
tt0025240	6.6	20
tt0025244	6.3	43
tt0025254	6.4	526
tt0025263	6.0	993
tt0025281	6.0	18
tt0025282	6.1	38
tt0025301	7.5	5115
tt0025323	4.3	410
tt0025327	5.1	56
tt0025336	5.2	16
tt0025340	6.1	410
tt0025347	6.7	548
tt0025353	7.0	29
tt0025362	6.5	152
tt0025368	7.2	97
tt0025378	6.5	70
tt0025380	7.0	16
tt0025399	6.2	100
tt0025405	6.6	153
tt0025413	7.3	1489
tt0025423	6.8	3426
tt0025424	4.2	129
tt0025440	5.6	1279
tt0025454	5.5	63
tt0025455	5.1	1191
tt0025477	7.7	1558
tt0025480	6.1	839
tt0025483	6.7	23
tt0025489	6.3	747
tt0025493	7.2	3045
tt0025500	6.4	305
tt0025501	6.5	94
tt0025505	6.5	28
tt0025507	3.9	38
tt0025509	8.4	1851
tt0025523	6.1	238
tt0025526	6.9	21
tt0025529	6.5	910
tt0025532	6.7	757
tt0025536	6.0	1005
tt0025539	6.6	22
tt0025545	5.5	81
tt0025546	6.9	470
tt0025577	6.9	74
tt0025579	6.3	225
tt0025580	6.5	1062
tt0025586	7.0	7705
tt0025588	6.2	105
tt0025591	7.3	1603
tt0025596	6.3	180
tt0025601	5.7	666
tt0025604	4.6	49
tt0025607	5.9	1463
tt0025609	6.5	512
tt0025610	7.0	2041
tt0025614	4.4	25
tt0025617	6.5	1586
tt0025619	6.0	388
tt0025630	7.1	23
tt0025636	4.2	17
tt0025639	6.4	111
tt0025643	6.8	20
tt0025648	5.8	25
tt0025661	5.9	18
tt0025671	6.5	133
tt0025674	6.2	130
tt0025681	6.3	706
tt0025687	4.9	45
tt0025690	7.0	65
tt0025691	7.4	266
tt0025699	5.3	1115
tt0025708	7.0	27
tt0025709	5.8	237
tt0025711	5.1	41
tt0025718	6.3	968
tt0025720	6.3	652
tt0025731	6.8	784
tt0025746	7.5	6836
tt0025747	5.2	388
tt0025751	6.9	11
tt0025773	5.7	52
tt0025799	6.7	682
tt0025800	5.3	67
tt0025832	5.7	52
tt0025836	5.9	211
tt0025844	6.4	292
tt0025859	6.1	148
tt0025862	7.3	5316
tt0025873	7.6	2223
tt0025876	6.7	78
tt0025878	7.9	30850
tt0025879	4.7	20
tt0025882	6.1	366
tt0025891	5.1	73
tt0025898	7.2	1959
tt0025915	5.5	55
tt0025922	6.8	232
tt0025943	6.7	169
tt0025946	6.9	1011
tt0025948	6.4	1441
tt0025962	5.0	78
tt0025969	5.2	1003
tt0025982	5.7	153
tt0025984	5.8	31
tt0025987	7.3	77
tt0026002	5.7	15
tt0026003	5.9	516
tt0026005	5.2	41
tt0026010	6.1	24
tt0026023	6.3	623
tt0026026	6.3	14
tt0026027	6.0	169
tt0026032	5.7	95
tt0026037	6.3	328
tt0026042	5.6	55
tt0026043	6.4	926
tt0026046	6.9	835
tt0026047	5.9	183
tt0026049	6.7	12
tt0026053	6.9	69
tt0026056	6.9	4287
tt0026071	7.0	5542
tt0026079	6.5	74
tt0026082	6.8	191
tt0026083	3.2	19
tt0026087	6.4	22
tt0026092	5.8	264
tt0026098	6.4	24
tt0026103	7.4	15
tt0026119	6.8	35
tt0026121	6.4	989
tt0026122	6.7	39
tt0026123	6.9	2080
tt0026126	6.7	2006
tt0026129	6.6	1837
tt0026139	6.2	239
tt0026162	5.6	394
tt0026164	6.8	2302
tt0026174	7.7	14847
tt0026180	6.3	229
tt0026186	6.0	25
tt0026187	6.1	714
tt0026195	4.5	190
tt0026197	6.6	2077
tt0026198	7.1	1665
tt0026208	5.8	100
tt0026221	6.2	424
tt0026223	5.2	57
tt0026231	5.3	129
tt0026233	6.9	827
tt0026234	6.8	37
tt0026249	6.5	1179
tt0026261	6.8	3462
tt0026262	6.6	866
tt0026264	6.6	882
tt0026267	5.1	1254
tt0026279	5.5	143
tt0026293	6.5	459
tt0026306	6.8	9
tt0026315	5.5	223
tt0026319	7.6	82
tt0026320	5.5	145
tt0026329	7.5	88
tt0026369	5.9	201
tt0026378	6.7	196
tt0026385	6.2	651
tt0026413	6.7	1390
tt0026414	5.6	20
tt0026415	7.1	21
tt0026421	6.9	2806
tt0026423	6.8	1437
tt0026446	7.3	187
tt0026452	7.0	1998
tt0026457	6.1	138
tt0026460	6.6	31
tt0026471	5.8	52
tt0026472	5.7	124
tt0026476	6.8	8
tt0026485	6.5	75
tt0026486	5.9	164
tt0026492	5.6	66
tt0026507	5.2	605
tt0026508	6.7	523
tt0026518	6.7	26
tt0026533	4.7	123
tt0026555	4.4	29
tt0026578	6.8	31
tt0026579	6.1	33
tt0026583	6.6	59
tt0026584	7.2	39
tt0026588	7.2	60
tt0026605	6.4	1108
tt0026607	6.0	555
tt0026609	6.0	198
tt0026611	6.6	13
tt0026612	4.8	123
tt0026619	5.7	34
tt0026631	6.8	22
tt0026643	7.0	3073
tt0026648	5.0	15
tt0026649	5.7	102
tt0026654	6.5	133
tt0026671	6.4	255
tt0026674	5.7	112
tt0026677	6.6	62
tt0026692	7.3	173
tt0026699	6.5	56
tt0026700	5.5	32
tt0026705	6.6	129
tt0026706	7.5	1149
tt0026710	7.1	658
tt0026716	6.7	17
tt0026720	6.6	166
tt0026721	6.0	285
tt0026730	6.1	23
tt0026739	6.8	1101
tt0026740	4.2	724
tt0026747	6.2	125
tt0026752	7.6	23606
tt0026755	4.8	831
tt0026772	5.3	404
tt0026774	5.3	327
tt0026775	6.2	268
tt0026778	7.8	33471
tt0026781	5.9	409
tt0026793	6.5	336
tt0026799	6.4	167
tt0026816	7.3	1661
tt0026819	6.0	424
tt0026822	6.8	122
tt0026828	5.9	57
tt0026837	6.6	12
tt0026838	6.3	16
tt0026840	6.7	1362
tt0026841	6.5	21
tt0026864	6.4	162
tt0026866	6.9	2393
tt0026876	6.9	9
tt0026878	7.7	824
tt0026886	6.5	139
tt0026889	5.6	19
tt0026898	5.6	18
tt0026903	4.0	81
tt0026922	6.6	894
tt0026925	6.9	649
tt0026932	6.2	1019
tt0026940	6.1	46
tt0026941	6.4	608
tt0026945	5.9	59
tt0026952	4.9	54
tt0026955	7.6	4153
tt0026958	4.6	40
tt0026959	5.5	21
tt0026960	6.9	50
tt0026963	6.4	84
tt0026966	5.4	690
tt0026972	6.5	2436
tt0026973	6.1	604
tt0026978	5.9	302
tt0026981	4.2	114
tt0026982	6.0	148
tt0026983	6.4	1781
tt0026987	6.6	25
tt0026992	7.0	161
tt0026993	6.0	10
tt0027006	5.4	14
tt0027008	5.0	32
tt0027010	6.6	60
tt0027018	6.4	197
tt0027024	6.3	25
tt0027033	6.2	324
tt0027041	5.8	186
tt0027047	6.4	34
tt0027055	7.0	172
tt0027062	5.7	336
tt0027065	4.4	15
tt0027067	6.2	4276
tt0027075	7.8	5939
tt0027084	6.3	59
tt0027088	6.3	245
tt0027099	5.8	389
tt0027105	6.6	80
tt0027124	6.5	170
tt0027125	7.7	19703
tt0027131	6.0	878
tt0027154	6.2	117
tt0027155	6.5	14
tt0027161	6.9	16
tt0027165	5.5	46
tt0027166	5.9	187
tt0027173	5.2	41
tt0027175	6.8	94
tt0027177	5.4	21
tt0027180	5.7	79
tt0027189	6.6	1013
tt0027196	5.9	225
tt0027200	5.7	594
tt0027203	5.4	123
tt0027212	7.0	827
tt0027217	5.7	31
tt0027218	6.8	18
tt0027221	6.5	661
tt0027222	5.5	100
tt0027223	7.0	20
tt0027231	6.6	176
tt0027238	7.1	25
tt0027244	6.7	158
tt0027248	5.8	99
tt0027252	5.8	63
tt0027254	6.1	409
tt0027257	6.5	119
tt0027258	6.5	782
tt0027260	7.6	11477
tt0027285	6.1	74
tt0027289	4.5	82
tt0027312	6.9	99
tt0027316	5.0	95
tt0027319	7.2	26
tt0027322	6.2	76
tt0027336	7.5	3424
tt0027338	5.7	49
tt0027342	7.5	1323
tt0027358	5.3	135
tt0027377	5.7	228
tt0027380	5.2	52
tt0027381	5.7	208
tt0027383	6.5	32
tt0027395	5.7	661
tt0027397	7.2	243
tt0027399	5.5	60
tt0027400	5.4	124
tt0027407	7.0	3193
tt0027408	5.8	199
tt0027413	6.4	1981
tt0027415	6.4	191
tt0027438	7.0	5185
tt0027444	6.2	161
tt0027450	6.2	36
tt0027452	5.3	109
tt0027460	6.2	101
tt0027464	6.1	566
tt0027467	7.5	10
tt0027468	6.8	1583
tt0027470	5.0	151
tt0027471	6.2	100
tt0027474	7.3	937
tt0027489	7.6	1541
tt0027496	5.0	350
tt0027504	5.1	205
tt0027513	5.4	26
tt0027518	6.7	475
tt0027520	6.3	45
tt0027521	7.0	4601
tt0027532	7.8	9544
tt0027539	7.3	65
tt0027543	5.7	110
tt0027545	6.3	7302
tt0027552	7.4	1883
tt0027557	7.1	70
tt0027558	6.3	159
tt0027561	6.7	45
tt0027564	6.0	77
tt0027569	6.8	1351
tt0027578	6.7	19
tt0027581	6.7	19
tt0027585	6.7	557
tt0027589	6.7	42
tt0027592	7.0	32
tt0027615	6.3	13
tt0027623	7.0	2500
tt0027628	6.0	9
tt0027631	6.3	18
tt0027641	3.8	24
tt0027653	7.0	299
tt0027657	5.8	1605
tt0027660	6.2	298
tt0027667	6.6	30
tt0027675	6.0	35
tt0027681	7.1	21
tt0027698	6.7	8431
tt0027700	7.0	830
tt0027710	6.9	45
tt0027712	5.1	48
tt0027725	6.4	180
tt0027728	6.1	29
tt0027738	5.8	16
tt0027752	7.7	3763
tt0027754	5.6	229
tt0027757	6.5	118
tt0027768	6.1	150
tt0027770	6.0	146
tt0027774	6.2	45
tt0027780	6.4	41
tt0027784	5.9	51
tt0027789	6.2	71
tt0027796	6.5	1341
tt0027800	6.5	2678
tt0027809	6.0	10
tt0027810	6.3	269
tt0027818	6.6	273
tt0027819	6.1	18
tt0027834	6.5	201
tt0027847	6.3	228
tt0027850	6.3	17
tt0027856	6.9	42
tt0027861	6.1	30
tt0027865	6.4	60
tt0027866	5.7	98
tt0027873	5.7	52
tt0027879	5.9	55
tt0027882	5.6	80
tt0027889	4.8	88
tt0027900	5.4	221
tt0027902	7.0	1148
tt0027910	7.0	10
tt0027922	6.8	51
tt0027933	6.2	113
tt0027951	7.0	883
tt0027952	6.2	260
tt0027954	6.0	337
tt0027958	7.5	682
tt0027961	6.5	593
tt0027967	6.1	110
tt0027969	6.5	1722
tt0027977	8.5	245420
tt0027982	4.3	54
tt0027994	7.5	1002
tt0028001	5.6	262
tt0028002	5.6	279
tt0028004	5.6	370
tt0028005	7.1	15
tt0028010	8.0	24745
tt0028013	6.7	20
tt0028015	6.9	24
tt0028016	7.7	21
tt0028021	7.2	2447
tt0028027	7.2	303
tt0028028	5.6	133
tt0028029	6.4	614
tt0028037	6.5	21
tt0028039	6.1	30
tt0028042	6.1	213
tt0028071	6.2	28
tt0028072	4.4	53
tt0028084	6.2	86
tt0028091	7.5	183
tt0028096	7.5	14218
tt0028103	6.1	744
tt0028108	6.8	2296
tt0028109	6.5	244
tt0028110	6.5	235
tt0028117	5.7	188
tt0028118	7.0	1520
tt0028121	8.0	7
tt0028132	5.2	260
tt0028134	6.2	47
tt0028141	7.2	2349
tt0028147	6.6	13
tt0028158	5.9	346
tt0028161	5.8	15
tt0028171	6.1	14
tt0028174	3.4	1775
tt0028178	6.2	346
tt0028188	5.6	95
tt0028189	6.6	11
tt0028191	6.9	568
tt0028194	6.1	92
tt0028197	5.9	336
tt0028198	6.0	115
tt0028201	7.6	2349
tt0028203	6.5	2091
tt0028207	6.7	1345
tt0028208	6.3	44
tt0028212	7.0	17554
tt0028222	7.2	14
tt0028234	7.5	15
tt0028240	6.7	382
tt0028244	6.2	12
tt0028247	7.0	36
tt0028255	5.8	137
tt0028265	5.0	7
tt0028275	6.3	1385
tt0028281	6.4	71
tt0028286	5.7	237
tt0028290	5.9	168
tt0028291	5.7	491
tt0028299	6.1	45
tt0028309	6.4	9
tt0028324	5.9	83
tt0028329	5.9	133
tt0028352	6.6	803
tt0028353	6.1	287
tt0028355	7.1	2724
tt0028356	7.4	2845
tt0028357	6.5	74
tt0028358	6.6	8438
tt0028359	6.2	163
tt0028377	6.7	199
tt0028378	7.5	2530
tt0028381	6.7	64
tt0028386	6.5	15
tt0028396	5.9	33
tt0028402	5.4	125
tt0028406	6.9	41
tt0028413	6.8	230
tt0028432	6.4	78
tt0028436	7.0	1048
tt0028438	6.8	297
tt0028444	4.6	608
tt0028445	7.5	6666
tt0028458	7.5	14
tt0028464	5.9	291
tt0028466	6.0	98
tt0028478	6.6	2783
tt0028479	6.5	273
tt0028484	6.5	170
tt0028510	6.0	1081
tt0028513	5.9	174
tt0028517	6.4	856
tt0028522	5.6	170
tt0028528	6.5	32
tt0028537	7.1	17
tt0028544	6.8	34
tt0028554	5.9	117
tt0028560	5.5	12
tt0028575	7.2	2969
tt0028578	5.7	100
tt0028582	4.4	169
tt0028583	6.3	93
tt0028584	5.6	56
tt0028587	6.0	338
tt0028588	6.0	29
tt0028596	5.1	118
tt0028597	7.7	20258
tt0028599	6.3	365
tt0028603	5.9	294
tt0028607	5.3	292
tt0028613	7.5	16
